region_uid,region_name,year,NAICS6,NAICSD,defence_type,total_sales_M,sales_bucket,n_firms,avg_employees,total_jobs,lq_sales,lq_firms,lq_jobs,suppressed
001,St. John's,2024,325920,Explosives Manufacturing,primary,,<$5M,<2,,,,,,True
001,St. John's,2024,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,3.222,<$5M,2,2.5,5.0,0.083,0.598,0.061,False
001,St. John's,2024,333310,Commercial and Service Industry Machinery Manufact,primary,,<$5M,<2,,,,,,True
001,St. John's,2024,334511,"Search, Detection, Navigation, Guidance, Aeronauti",primary,,<$5M,<2,,,,,,True
001,St. John's,2024,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,,<$5M,<2,,,,,,True
001,St. John's,2024,336611,Ship Building and Repairing,secondary,40.057,>=$5M,4,36.0,144.0,8.279,8.417,6.157,False
001,St. John's,2024,541330,Engineering Services,secondary,231.747,>=$5M,82,14.4,1178.0,1.533,1.414,1.128,False
001,St. John's,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,7.787,>=$5M,19,4.2,79.0,1.166,1.768,0.869,False
001,St. John's,2024,541511,Custom Computer Programming Services,secondary,20.499,>=$5M,9,15.2,137.0,0.776,0.569,0.581,False
001,St. John's,2024,ALL,All,all,308.632,>=$5M,120,13.1,1570.0,1.166,1.229,0.929,False
001,St. John's,2024,PRIMARY,Primary,primary,5.047,>=$5M,3,8.3,25.0,0.178,0.423,0.151,False
001,St. John's,2024,SECONDARY,Secondary,secondary,303.585,>=$5M,117,13.2,1545.0,1.285,1.292,1.014,False
001,St. John's,2025,325920,Explosives Manufacturing,primary,,<$5M,<2,,,,,,True
001,St. John's,2025,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,3.222,<$5M,2,2.5,5.0,0.085,0.605,0.063,False
001,St. John's,2025,333310,Commercial and Service Industry Machinery Manufact,primary,,<$5M,<2,,,,,,True
001,St. John's,2025,334511,"Search, Detection, Navigation, Guidance, Aeronauti",primary,,<$5M,<2,,,,,,True
001,St. John's,2025,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,,<$5M,<2,,,,,,True
001,St. John's,2025,336611,Ship Building and Repairing,secondary,38.666,>=$5M,4,34.8,139.0,7.799,8.247,5.798,False
001,St. John's,2025,541330,Engineering Services,secondary,266.056,>=$5M,87,15.7,1366.0,1.732,1.486,1.293,False
001,St. John's,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,7.886,>=$5M,19,4.2,80.0,1.117,1.755,0.837,False
001,St. John's,2025,541511,Custom Computer Programming Services,secondary,5.539,>=$5M,8,4.6,37.0,0.19,0.463,0.142,False
001,St. John's,2025,ALL,All,all,326.689,>=$5M,124,13.3,1654.0,1.21,1.243,0.956,False
001,St. John's,2025,PRIMARY,Primary,primary,5.047,>=$5M,3,8.3,25.0,0.176,0.416,0.149,False
001,St. John's,2025,SECONDARY,Secondary,secondary,321.642,>=$5M,121,13.5,1629.0,1.333,1.307,1.043,False
605,Steinbach,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.617,<$5M,2,5.5,11.0,0.92,2.186,1.044,False
605,Steinbach,2017,541511,Custom Computer Programming Services,secondary,2.484,<$5M,3,4.0,12.0,0.848,2.981,0.962,False
605,Steinbach,2017,ALL,All,all,4.101,<$5M,5,4.6,23.0,0.13,0.783,0.247,False
605,Steinbach,2017,SECONDARY,Secondary,secondary,4.101,<$5M,5,4.6,23.0,0.139,0.792,0.258,False
605,Steinbach,2018,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
605,Steinbach,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.617,<$5M,2,5.5,11.0,0.931,2.145,1.04,False
605,Steinbach,2018,541511,Custom Computer Programming Services,secondary,2.484,<$5M,3,4.0,12.0,0.856,2.921,0.955,False
605,Steinbach,2018,ALL,All,all,4.794,<$5M,6,4.3,26.0,0.147,0.898,0.263,False
605,Steinbach,2018,SECONDARY,Secondary,secondary,4.794,<$5M,6,4.3,26.0,0.157,0.909,0.275,False
605,Steinbach,2019,541330,Engineering Services,secondary,1.848,<$5M,2,4.0,8.0,0.098,0.425,0.104,False
605,Steinbach,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.617,<$5M,2,5.5,11.0,0.976,2.11,1.042,False
605,Steinbach,2019,541511,Custom Computer Programming Services,secondary,2.484,<$5M,3,4.0,12.0,0.799,2.649,0.852,False
605,Steinbach,2019,ALL,All,all,5.949,>=$5M,7,4.4,31.0,0.163,0.954,0.262,False
605,Steinbach,2019,SECONDARY,Secondary,secondary,5.949,>=$5M,7,4.4,31.0,0.178,0.967,0.276,False
605,Steinbach,2020,541330,Engineering Services,secondary,1.848,<$5M,2,4.0,8.0,0.071,0.431,0.078,False
605,Steinbach,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.617,<$5M,2,5.5,11.0,0.946,2.118,1.046,False
605,Steinbach,2020,541511,Custom Computer Programming Services,secondary,2.484,<$5M,3,4.0,12.0,0.781,2.645,0.862,False
605,Steinbach,2020,ALL,All,all,5.949,>=$5M,7,4.4,31.0,0.131,0.963,0.214,False
605,Steinbach,2020,SECONDARY,Secondary,secondary,5.949,>=$5M,7,4.4,31.0,0.141,0.977,0.223,False
605,Steinbach,2021,541330,Engineering Services,secondary,1.848,<$5M,2,4.0,8.0,0.108,0.447,0.12,False
605,Steinbach,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.617,<$5M,2,5.5,11.0,0.957,2.166,1.074,False
605,Steinbach,2021,541511,Custom Computer Programming Services,secondary,2.484,<$5M,3,4.0,12.0,0.774,2.658,0.867,False
605,Steinbach,2021,ALL,All,all,5.949,>=$5M,7,4.4,31.0,0.169,0.993,0.29,False
605,Steinbach,2021,SECONDARY,Secondary,secondary,5.949,>=$5M,7,4.4,31.0,0.185,1.008,0.306,False
605,Steinbach,2022,541330,Engineering Services,secondary,3.696,<$5M,3,2.3,7.0,0.231,0.634,0.105,False
605,Steinbach,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.617,<$5M,2,5.5,11.0,1.059,2.25,1.083,False
605,Steinbach,2022,541511,Custom Computer Programming Services,secondary,2.484,<$5M,3,4.0,12.0,0.881,2.783,0.89,False
605,Steinbach,2022,ALL,All,all,7.797,>=$5M,8,3.8,30.0,0.237,1.032,0.266,False
605,Steinbach,2022,SECONDARY,Secondary,secondary,7.797,>=$5M,8,3.8,30.0,0.274,1.111,0.297,False
605,Steinbach,2023,541330,Engineering Services,secondary,3.696,<$5M,3,2.3,7.0,0.235,0.655,0.117,False
605,Steinbach,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.617,<$5M,2,5.5,11.0,1.009,2.246,1.074,False
605,Steinbach,2023,541511,Custom Computer Programming Services,secondary,2.312,<$5M,3,4.0,12.0,0.72,2.771,0.862,False
605,Steinbach,2023,ALL,All,all,7.625,>=$5M,8,3.8,30.0,0.229,1.051,0.281,False
605,Steinbach,2023,SECONDARY,Secondary,secondary,7.625,>=$5M,8,3.8,30.0,0.263,1.134,0.316,False
605,Steinbach,2024,541330,Engineering Services,secondary,8.187,>=$5M,3,14.0,42.0,0.37,0.629,0.485,False
605,Steinbach,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.084,<$5M,2,5.5,11.0,1.108,2.261,1.46,False
605,Steinbach,2024,541511,Custom Computer Programming Services,secondary,1.497,<$5M,3,3.3,10.0,0.387,2.304,0.512,False
605,Steinbach,2024,ALL,All,all,10.768,>=$5M,8,7.9,63.0,0.278,0.996,0.45,False
605,Steinbach,2024,SECONDARY,Secondary,secondary,10.768,>=$5M,8,7.9,63.0,0.311,1.074,0.499,False
605,Steinbach,2025,541330,Engineering Services,secondary,8.187,>=$5M,3,14.0,42.0,0.368,0.622,0.473,False
605,Steinbach,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.084,<$5M,2,5.5,11.0,1.059,2.243,1.37,False
605,Steinbach,2025,541511,Custom Computer Programming Services,secondary,1.497,<$5M,3,3.3,10.0,0.354,2.108,0.458,False
605,Steinbach,2025,ALL,All,all,10.768,>=$5M,8,7.9,63.0,0.275,0.973,0.433,False
605,Steinbach,2025,SECONDARY,Secondary,secondary,10.768,>=$5M,8,7.9,63.0,0.308,1.049,0.48,False
553,Stratford,2017,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
553,Stratford,2017,336992,"Military Armored Vehicle, Tank & Tank Cmpnnt Mfg",primary,,>=$5M,<2,,,,,,True
553,Stratford,2017,541330,Engineering Services,secondary,22.638,>=$5M,9,10.9,98.0,0.707,0.929,0.903,False
553,Stratford,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,3.528,<$5M,2,12.0,24.0,0.911,0.89,1.164,False
553,Stratford,2017,ALL,All,all,278.276,>=$5M,13,28.2,367.0,3.995,0.829,2.011,False
553,Stratford,2017,PRIMARY,Primary,primary,,>=$5M,<2,,,,,,True
553,Stratford,2017,SECONDARY,Secondary,secondary,208.406,>=$5M,12,23.5,282.0,3.211,0.774,1.617,False
553,Stratford,2018,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
553,Stratford,2018,336992,"Military Armored Vehicle, Tank & Tank Cmpnnt Mfg",primary,,>=$5M,<2,,,,,,True
553,Stratford,2018,541330,Engineering Services,secondary,22.638,>=$5M,9,10.9,98.0,0.644,0.887,0.819,False
553,Stratford,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,3.528,<$5M,2,12.0,24.0,0.907,0.884,1.154,False
553,Stratford,2018,ALL,All,all,278.276,>=$5M,13,28.2,367.0,3.799,0.802,1.886,False
553,Stratford,2018,PRIMARY,Primary,primary,,>=$5M,<2,,,,,,True
553,Stratford,2018,SECONDARY,Secondary,secondary,208.406,>=$5M,12,23.5,282.0,3.048,0.749,1.515,False
553,Stratford,2019,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
553,Stratford,2019,336992,"Military Armored Vehicle, Tank & Tank Cmpnnt Mfg",primary,,>=$5M,<2,,,,,,True
553,Stratford,2019,541330,Engineering Services,secondary,22.176,>=$5M,9,10.7,96.0,0.512,0.758,0.602,False
553,Stratford,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,4.41,<$5M,3,10.0,30.0,1.164,1.255,1.37,False
553,Stratford,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
553,Stratford,2019,ALL,All,all,279.317,>=$5M,15,24.9,374.0,3.355,0.81,1.525,False
553,Stratford,2019,PRIMARY,Primary,primary,,>=$5M,<2,,,,,,True
553,Stratford,2019,SECONDARY,Secondary,secondary,209.447,>=$5M,14,20.6,289.0,2.748,0.767,1.243,False
553,Stratford,2020,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
553,Stratford,2020,336992,"Military Armored Vehicle, Tank & Tank Cmpnnt Mfg",primary,,>=$5M,<2,,,,,,True
553,Stratford,2020,541330,Engineering Services,secondary,14.091,>=$5M,8,7.6,61.0,0.235,0.671,0.278,False
553,Stratford,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,3.969,<$5M,3,9.0,27.0,1.014,1.237,1.207,False
553,Stratford,2020,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
553,Stratford,2020,ALL,All,all,270.791,>=$5M,14,24.0,336.0,2.607,0.75,1.091,False
553,Stratford,2020,PRIMARY,Primary,primary,,>=$5M,<2,,,,,,True
553,Stratford,2020,SECONDARY,Secondary,secondary,200.921,>=$5M,13,19.3,251.0,2.075,0.706,0.849,False
553,Stratford,2021,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
553,Stratford,2021,336992,"Military Armored Vehicle, Tank, and Tank Component",primary,,>=$5M,<2,,,,,,True
553,Stratford,2021,541330,Engineering Services,secondary,14.091,>=$5M,8,7.6,61.0,0.37,0.686,0.428,False
553,Stratford,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,3.969,<$5M,3,9.0,27.0,1.054,1.245,1.231,False
553,Stratford,2021,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
553,Stratford,2021,ALL,All,all,270.791,>=$5M,14,24.0,336.0,3.449,0.761,1.468,False
553,Stratford,2021,PRIMARY,Primary,primary,,>=$5M,<2,,,,,,True
553,Stratford,2021,SECONDARY,Secondary,secondary,200.921,>=$5M,13,19.3,251.0,2.802,0.717,1.158,False
553,Stratford,2022,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
553,Stratford,2022,333310,Commercial and Service Industry Machinery Manufact,primary,,<$5M,<2,,,,,,True
553,Stratford,2022,336992,"Military Armored Vehicle, Tank, and Tank Component",primary,,>=$5M,<2,,,,,,True
553,Stratford,2022,541330,Engineering Services,secondary,15.939,>=$5M,9,6.8,61.0,0.404,0.731,0.421,False
553,Stratford,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,3.969,<$5M,3,8.3,25.0,1.052,1.298,1.128,False
553,Stratford,2022,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
553,Stratford,2022,ALL,All,all,276.027,>=$5M,16,21.6,345.0,3.398,0.794,1.403,False
553,Stratford,2022,PRIMARY,Primary,primary,73.258,>=$5M,2,48.0,96.0,6.651,1.394,3.704,False
553,Stratford,2022,SECONDARY,Secondary,secondary,202.769,>=$5M,14,17.8,249.0,2.888,0.747,1.132,False
553,Stratford,2023,333310,Commercial and Service Industry Machinery Manufact,primary,,<$5M,<2,,,,,,True
553,Stratford,2023,336992,"Military Armored Vehicle, Tank, and Tank Component",primary,,>=$5M,<2,,,,,,True
553,Stratford,2023,541330,Engineering Services,secondary,15.723,>=$5M,9,6.8,61.0,0.461,0.793,0.502,False
553,Stratford,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,3.969,<$5M,3,8.3,25.0,1.144,1.359,1.207,False
553,Stratford,2023,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
553,Stratford,2023,ALL,All,all,93.571,>=$5M,15,12.3,185.0,1.298,0.795,0.857,False
553,Stratford,2023,PRIMARY,Primary,primary,73.258,>=$5M,2,48.0,96.0,7.864,1.437,4.078,False
553,Stratford,2023,SECONDARY,Secondary,secondary,20.313,>=$5M,13,6.8,89.0,0.324,0.743,0.463,False
553,Stratford,2024,333310,Commercial and Service Industry Machinery Manufact,primary,,<$5M,<2,,,,,,True
553,Stratford,2024,336992,"Military Armored Vehicle, Tank, and Tank Component",primary,,>=$5M,<2,,,,,,True
553,Stratford,2024,541330,Engineering Services,secondary,14.425,>=$5M,8,9.2,74.0,0.364,0.691,0.414,False
553,Stratford,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,2.265,<$5M,3,7.7,23.0,1.295,1.398,1.479,False
553,Stratford,2024,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
553,Stratford,2024,ALL,All,all,61.679,>=$5M,14,14.0,196.0,0.891,0.718,0.678,False
553,Stratford,2024,PRIMARY,Primary,primary,44.54,>=$5M,2,48.0,96.0,6.013,1.412,3.399,False
553,Stratford,2024,SECONDARY,Secondary,secondary,17.139,>=$5M,12,8.3,100.0,0.277,0.664,0.383,False
553,Stratford,2025,333310,Commercial and Service Industry Machinery Manufact,primary,,<$5M,<2,,,,,,True
553,Stratford,2025,336992,"Military Armored Vehicle, Tank, and Tank Component",primary,,>=$5M,<2,,,,,,True
553,Stratford,2025,541330,Engineering Services,secondary,14.425,>=$5M,8,9.2,74.0,0.36,0.678,0.404,False
553,Stratford,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,2.364,<$5M,3,8.0,24.0,1.285,1.374,1.448,False
553,Stratford,2025,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
553,Stratford,2025,ALL,All,all,61.778,>=$5M,14,14.1,197.0,0.878,0.696,0.656,False
553,Stratford,2025,PRIMARY,Primary,primary,44.54,>=$5M,2,48.0,96.0,5.949,1.376,3.293,False
553,Stratford,2025,SECONDARY,Secondary,secondary,17.238,>=$5M,12,8.4,101.0,0.274,0.643,0.373,False
826,Strathmore,2017,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,48.977,>=$5M,4,10.8,43.0,13.264,14.777,11.344,False
826,Strathmore,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.47,<$5M,2,5.0,10.0,2.095,2.566,1.829,False
826,Strathmore,2017,ALL,All,all,50.447,>=$5M,6,8.8,53.0,3.998,1.102,1.095,False
826,Strathmore,2017,SECONDARY,Secondary,secondary,50.447,>=$5M,6,8.8,53.0,4.291,1.115,1.146,False
826,Strathmore,2018,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,48.977,>=$5M,4,10.8,43.0,13.397,13.953,11.676,False
826,Strathmore,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.47,<$5M,2,5.0,10.0,2.134,2.443,1.899,False
826,Strathmore,2018,ALL,All,all,50.447,>=$5M,6,8.8,53.0,3.89,1.023,1.075,False
826,Strathmore,2018,SECONDARY,Secondary,secondary,50.447,>=$5M,6,8.8,53.0,4.168,1.035,1.124,False
826,Strathmore,2019,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,48.977,>=$5M,4,10.8,43.0,12.108,13.579,10.715,False
826,Strathmore,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.47,<$5M,2,5.0,10.0,1.909,2.32,1.724,False
826,Strathmore,2019,ALL,All,all,50.447,>=$5M,6,8.8,53.0,2.981,0.899,0.816,False
826,Strathmore,2019,SECONDARY,Secondary,secondary,50.447,>=$5M,6,8.8,53.0,3.256,0.911,0.86,False
826,Strathmore,2020,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,48.977,>=$5M,4,10.8,43.0,11.236,13.864,9.863,False
826,Strathmore,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.47,<$5M,2,5.0,10.0,2.014,2.315,1.803,False
826,Strathmore,2020,ALL,All,all,50.447,>=$5M,6,8.8,53.0,2.605,0.903,0.694,False
826,Strathmore,2020,SECONDARY,Secondary,secondary,50.447,>=$5M,6,8.8,53.0,2.795,0.915,0.723,False
826,Strathmore,2021,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,48.977,>=$5M,4,10.8,43.0,11.839,13.971,10.6,False
826,Strathmore,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.47,<$5M,2,5.0,10.0,1.95,2.284,1.78,False
826,Strathmore,2021,ALL,All,all,50.447,>=$5M,6,8.8,53.0,3.21,0.898,0.904,False
826,Strathmore,2021,SECONDARY,Secondary,secondary,50.447,>=$5M,6,8.8,53.0,3.514,0.911,0.955,False
826,Strathmore,2022,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,48.977,>=$5M,4,10.8,43.0,15.271,14.785,13.275,False
826,Strathmore,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.47,<$5M,2,5.0,10.0,1.99,2.387,1.779,False
826,Strathmore,2022,ALL,All,all,50.447,>=$5M,6,8.8,53.0,3.172,0.821,0.85,False
826,Strathmore,2022,SECONDARY,Secondary,secondary,50.447,>=$5M,6,8.8,53.0,3.669,0.884,0.95,False
826,Strathmore,2023,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,47.494,>=$5M,4,10.8,43.0,16.165,15.94,13.295,False
826,Strathmore,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.47,<$5M,2,5.0,10.0,2.122,2.53,1.776,False
826,Strathmore,2023,ALL,All,all,48.964,>=$5M,6,8.8,53.0,3.401,0.888,0.903,False
826,Strathmore,2023,SECONDARY,Secondary,secondary,48.964,>=$5M,6,8.8,53.0,3.906,0.958,1.014,False
826,Strathmore,2024,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,62.496,>=$5M,4,24.2,97.0,30.423,15.38,24.087,False
826,Strathmore,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,,<$5M,<2,,,,,,True
826,Strathmore,2024,ALL,All,all,62.989,>=$5M,5,20.4,102.0,4.503,0.659,1.221,False
826,Strathmore,2024,SECONDARY,Secondary,secondary,62.989,>=$5M,5,20.4,102.0,5.042,0.71,1.353,False
826,Strathmore,2025,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,62.496,>=$5M,4,24.2,97.0,29.511,15.553,24.266,False
826,Strathmore,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,,<$5M,<2,,,,,,True
826,Strathmore,2025,ALL,All,all,62.989,>=$5M,5,20.4,102.0,4.195,0.644,1.166,False
826,Strathmore,2025,SECONDARY,Secondary,secondary,62.989,>=$5M,5,20.4,102.0,4.694,0.695,1.291,False
110,Summerside,2017,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
110,Summerside,2017,334511,Search Detection & Navigation Instruments,primary,,>=$5M,<2,,,,,,True
110,Summerside,2017,541330,Engineering Services,secondary,1.386,<$5M,2,3.0,6.0,0.105,0.349,0.094,False
110,Summerside,2017,ALL,All,all,15.614,>=$5M,4,8.5,34.0,0.546,0.431,0.318,False
110,Summerside,2017,PRIMARY,Primary,primary,,>=$5M,<2,,,,,,True
110,Summerside,2017,SECONDARY,Secondary,secondary,7.081,>=$5M,3,3.7,11.0,0.266,0.327,0.108,False
110,Summerside,2018,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
110,Summerside,2018,334511,Search Detection & Navigation Instruments,primary,,>=$5M,<2,,,,,,True
110,Summerside,2018,541330,Engineering Services,secondary,1.386,<$5M,2,3.0,6.0,0.096,0.33,0.086,False
110,Summerside,2018,ALL,All,all,15.614,>=$5M,4,8.5,34.0,0.519,0.413,0.3,False
110,Summerside,2018,PRIMARY,Primary,primary,,>=$5M,<2,,,,,,True
110,Summerside,2018,SECONDARY,Secondary,secondary,7.081,>=$5M,3,3.7,11.0,0.252,0.314,0.101,False
110,Summerside,2019,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
110,Summerside,2019,334511,Search Detection & Navigation Instruments,primary,,>=$5M,<2,,,,,,True
110,Summerside,2019,541330,Engineering Services,secondary,1.386,<$5M,2,3.0,6.0,0.075,0.292,0.066,False
110,Summerside,2019,ALL,All,all,15.614,>=$5M,4,8.5,34.0,0.439,0.375,0.243,False
110,Summerside,2019,PRIMARY,Primary,primary,,>=$5M,<2,,,,,,True
110,Summerside,2019,SECONDARY,Secondary,secondary,7.081,>=$5M,3,3.7,11.0,0.217,0.285,0.083,False
110,Summerside,2020,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
110,Summerside,2020,334511,Search Detection & Navigation Instruments,primary,,>=$5M,<2,,,,,,True
110,Summerside,2020,541330,Engineering Services,secondary,1.386,<$5M,2,3.0,6.0,0.056,0.297,0.049,False
110,Summerside,2020,ALL,All,all,15.614,>=$5M,4,8.5,34.0,0.363,0.38,0.199,False
110,Summerside,2020,PRIMARY,Primary,primary,,>=$5M,<2,,,,,,True
110,Summerside,2020,SECONDARY,Secondary,secondary,7.081,>=$5M,3,3.7,11.0,0.177,0.289,0.067,False
110,Summerside,2021,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
110,Summerside,2021,334511,"Search, Detection, Navigation, Guidance, Aeronauti",primary,,>=$5M,<2,,,,,,True
110,Summerside,2021,541330,Engineering Services,secondary,1.386,<$5M,2,3.0,6.0,0.086,0.305,0.075,False
110,Summerside,2021,ALL,All,all,15.614,>=$5M,4,8.5,34.0,0.468,0.387,0.265,False
110,Summerside,2021,PRIMARY,Primary,primary,,>=$5M,<2,,,,,,True
110,Summerside,2021,SECONDARY,Secondary,secondary,7.081,>=$5M,3,3.7,11.0,0.232,0.294,0.09,False
110,Summerside,2022,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
110,Summerside,2022,334511,"Search, Detection, Navigation, Guidance, Aeronauti",primary,,>=$5M,<2,,,,,,True
110,Summerside,2022,541330,Engineering Services,secondary,3.234,<$5M,3,2.0,6.0,0.2,0.43,0.079,False
110,Summerside,2022,ALL,All,all,17.462,>=$5M,5,3.8,19.0,0.526,0.437,0.147,False
110,Summerside,2022,PRIMARY,Primary,primary,,>=$5M,<2,,,,,,True
110,Summerside,2022,SECONDARY,Secondary,secondary,8.929,>=$5M,4,2.8,11.0,0.311,0.377,0.095,False
110,Summerside,2023,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
110,Summerside,2023,541330,Engineering Services,secondary,3.198,<$5M,3,2.0,6.0,0.226,0.465,0.088,False
110,Summerside,2023,ALL,All,all,8.893,>=$5M,4,2.8,11.0,0.298,0.373,0.09,False
110,Summerside,2023,SECONDARY,Secondary,secondary,8.893,>=$5M,4,2.8,11.0,0.342,0.403,0.101,False
110,Summerside,2024,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,30.926,>=$5M,2,24.0,48.0,6.437,5.367,5.906,False
110,Summerside,2024,541330,Engineering Services,secondary,10.331,>=$5M,3,17.7,53.0,0.553,0.464,0.508,False
110,Summerside,2024,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
110,Summerside,2024,ALL,All,all,41.557,>=$5M,6,17.2,103.0,1.27,0.552,0.611,False
110,Summerside,2024,SECONDARY,Secondary,secondary,41.557,>=$5M,6,17.2,103.0,1.422,0.595,0.677,False
110,Summerside,2025,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,30.926,>=$5M,2,24.0,48.0,6.671,5.456,6.112,False
110,Summerside,2025,541330,Engineering Services,secondary,10.331,>=$5M,3,17.7,53.0,0.552,0.462,0.505,False
110,Summerside,2025,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
110,Summerside,2025,ALL,All,all,41.557,>=$5M,6,17.2,103.0,1.264,0.543,0.599,False
110,Summerside,2025,SECONDARY,Secondary,secondary,41.557,>=$5M,6,17.2,103.0,1.415,0.585,0.664,False
720,Swift Current,2017,541330,Engineering Services,secondary,1.617,<$5M,2,3.5,7.0,0.113,0.277,0.099,False
720,Swift Current,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
720,Swift Current,2017,ALL,All,all,2.793,<$5M,3,5.0,15.0,0.09,0.257,0.127,False
720,Swift Current,2017,SECONDARY,Secondary,secondary,2.793,<$5M,3,5.0,15.0,0.097,0.26,0.133,False
720,Swift Current,2018,541330,Engineering Services,secondary,2.31,<$5M,3,3.3,10.0,0.147,0.39,0.129,False
720,Swift Current,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
720,Swift Current,2018,ALL,All,all,3.486,<$5M,4,4.5,18.0,0.107,0.326,0.143,False
720,Swift Current,2018,SECONDARY,Secondary,secondary,3.486,<$5M,4,4.5,18.0,0.114,0.33,0.149,False
720,Swift Current,2019,541330,Engineering Services,secondary,3.927,<$5M,4,4.2,17.0,0.201,0.489,0.181,False
720,Swift Current,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
720,Swift Current,2019,ALL,All,all,5.103,>=$5M,5,5.0,25.0,0.136,0.392,0.173,False
720,Swift Current,2019,SECONDARY,Secondary,secondary,5.103,>=$5M,5,5.0,25.0,0.149,0.397,0.183,False
720,Swift Current,2020,541330,Engineering Services,secondary,11.319,>=$5M,4,12.2,49.0,0.431,0.493,0.383,False
